,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
PWY-7242: D-fructuronate degradation,16,3.3299119375000002e-06,16,1.084553875e-06,0.513362575601412,0.3257004675667943,0.2049508170134774,0.3664947119332102,21,4.269186666666667e-06,21,9.155652857142858e-07,0.6572102945169008,0.2144589490225193,0.31787780651938746,0.5256777860461955
ARO-PWY: chorismate biosynthesis I,16,0.00017114251250000003,16,7.622278312499999e-05,0.6855939069203797,0.44537609043807846,0.18091058756582523,0.33464883391623007,21,0.00012198972047619048,21,7.058410666666666e-05,0.37010938520515946,0.5786070038617968,0.32435092161962564,0.5307560535593874
PWY-5030: L-histidine degradation III,16,4.6807991375e-05,16,2.2753713500000002e-05,0.502834839167634,0.48610745369759,0.43974563486845963,0.5317854189106954,21,4.55433352857143e-05,21,2.0996231761904763e-05,0.4525207426826047,0.4610165599463838,0.32435092161962564,0.5307560535593874
PWY-5415: catechol degradation I (meta-cleavage pathway),16,1.549248125e-07,16,5.36366875e-08,0.34584230961145834,0.34621108545798623,0.5711015388004694,0.645220625894132,21,1.006847619047619e-07,21,2.964490476190476e-08,0.2954315061999671,0.29443288339844303,0.3232167224287458,0.5307560535593874
PWY-101: photosynthesis light reactions,16,3.76945e-08,16,1.8626875e-09,0.3356728342971959,0.04941536563689663,1.0,1.0,21,2.8719619047619047e-08,21,0.0,0.30860669992418394,0.0,0.34090381592813024,0.5353791471622985
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered),16,3.980475e-08,16,0.0,0.3535533905932738,0.0,0.34850142376108484,0.4408072062707776,21,3.032742857142857e-08,21,0.0,0.30860669992418377,0.0,0.34090381592813024,0.5353791471622985
PWY-6842: glutathione-mediated detoxification II,16,0.0,16,2.83156875e-08,0.3535533905932739,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,2.1573857142857145e-08,0.3086066999241839,inf,0.34090381592813024,0.5353791471622985
PHOTOALL-PWY: oxygenic photosynthesis,16,2.17868125e-08,16,0.0,0.3535533905932738,0.0,0.34850142376108484,0.4408072062707776,21,1.659947619047619e-08,21,0.0,0.30860669992418366,0.0,0.34090381592813024,0.5353791471622985
PWY-6785: hydrogen production VIII,16,5.57205e-08,16,2.1068875e-09,0.3399420065111311,0.037811712026991864,1.0,1.0,21,4.2453714285714284e-08,21,0.0,0.3086066999241837,0.0,0.34090381592813024,0.5353791471622985
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,16,7.936574374999999e-07,16,1.75065625e-08,0.774962014124098,0.02205808409626351,0.0599160217571425,0.20319346508943978,21,0.0,21,1.3338333333333334e-08,0.30860669992418377,inf,0.34090381592813024,0.5353791471622985
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",16,0.00014319539375,16,5.854636625e-05,0.7126010018270629,0.40885649123751927,0.11779641058356675,0.2841686605830373,21,0.00010448282095238097,21,5.3115196190476194e-05,0.4231751853244612,0.5083629605931481,0.3369115128109361,0.5353791471622985
"7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)",16,0.0,16,1.856378125e-08,0.45421666176558545,inf,0.16394023748002984,0.32269346828802775,21,0.0,21,1.068495238095238e-08,0.30860669992418377,inf,0.34090381592813024,0.5353791471622985
GLUDEG-I-PWY: GABA shunt,16,1.1200448124999997e-06,16,4.857598749999999e-07,0.6085455238679655,0.4336968213939208,0.36593970138722276,0.4554781389606921,21,6.357670000000001e-07,21,4.417643333333333e-07,0.3541529771021776,0.6948525691540034,0.3363933950082285,0.5353791471622985
PWY-5044: purine nucleotides degradation I (plants),16,5.37901375e-07,16,1.085150125e-06,0.5384840916513196,2.017377488577716,0.15783145959890443,0.32269346828802775,21,4.5500742857142853e-07,21,8.857206190476191e-07,0.5519098268642547,1.9466069418437546,0.33976387909400196,0.5353791471622985
FUCCAT-PWY: fucose degradation,16,1.80637875e-06,16,1.2163e-08,0.906571447000829,0.006733360874622778,0.026834718928978166,0.12984878496550314,21,0.0,21,9.267047619047618e-09,0.308606699924184,inf,0.34090381592813024,0.5353791471622985
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",16,1.258990375e-05,16,5.233376249999999e-06,0.5819754331296962,0.41568040184580435,0.2044023424952196,0.3664947119332102,21,1.1365692380952379e-05,21,4.1555566666666655e-06,0.5951918832561831,0.36562283470129026,0.33584228882115863,0.5353791471622985
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",16,4.8725101249999994e-05,16,2.2559866249999997e-05,0.6507040443977762,0.4630029629748589,0.20674060673155448,0.3664947119332102,21,1.8830692380952384e-05,21,2.0496818095238093e-05,0.07280643266850007,1.088479259316616,0.3497806245361944,0.5474827166653478
PWY-7003: glycerol degradation to butanol,16,1.4998243125e-05,16,9.946480687499998e-06,0.22662512125368134,0.6631763870343312,0.6053844703111984,0.6696443143025348,21,1.3039002857142857e-05,21,8.008822904761902e-06,0.2501788558189753,0.6142205038611993,0.3623175799434116,0.5550927518856906
P161-PWY: acetylene degradation,16,1.903581375e-05,16,1.3779028125e-05,0.24857387142711396,0.7238476014717259,0.10920448442226467,0.27775923211749926,21,6.698799047619049e-06,21,1.1459364761904761e-05,0.3584069354725461,1.7106595794925,0.36295741782537827,0.5550927518856906
PWY-5659: GDP-mannose biosynthesis,16,6.454449375e-05,16,2.5434768750000005e-05,0.7743689871923283,0.39406566342462024,0.1689314096806983,0.32269346828802775,21,4.150092095238095e-05,21,2.2730378571428577e-05,0.4092327283663684,0.5477078110509861,0.36295741782537827,0.5550927518856906
PWY-6163: chorismate biosynthesis from 3-dehydroquinate,16,0.00017413124937500004,16,7.4576451875e-05,0.7023794747873949,0.4282772457136399,0.1689314096806983,0.32269346828802775,21,0.00013239994095238096,21,6.879146047619048e-05,0.42453835650371474,0.5195731960404125,0.36295741782537827,0.5550927518856906
P122-PWY: heterolactic fermentation,16,1.58205985625e-05,16,2.8314950625e-06,1.1848710043878914,0.17897521710787673,0.006991883801134708,0.06722739105983348,21,5.3766388571428565e-06,21,2.509431428571429e-06,0.5826860156538963,0.46672865618222675,0.36258430507360295,0.5550927518856906
PWY-7196: superpathway of pyrimidine ribonucleosides salvage,16,3.578924625e-06,16,5.38361225e-06,0.22926939161690996,1.5042541584680622,0.8638333222132701,0.9084808871815965,21,3.3415357142857142e-06,21,6.8059970476190495e-06,0.38947385083994207,2.03678716301672,0.36413135647202355,0.5550927518856906
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I,16,0.00012866599249999997,16,5.159169312499999e-05,0.7263965483883432,0.4009738091827178,0.12690998348893937,0.2897262062088957,21,0.00010967108190476192,21,4.988641000000001e-05,0.4804327267969411,0.4548729631692814,0.36295741782537827,0.5550927518856906
PWY-5863: superpathway of phylloquinol biosynthesis,16,2.9735064187500003e-05,16,1.4836481125e-05,0.4997701967299591,0.4989557456962526,0.4389054677327302,0.5317854189106954,21,1.708666361904762e-05,21,1.6087193238095237e-05,0.039875712310590845,0.9415058197881178,0.3626039582984927,0.5550927518856906
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis,16,2.3562805e-06,16,1.8347431249999998e-06,0.20126431044303755,0.7786607430651825,0.7773527237992264,0.8287040426834578,21,2.1380487619047615e-06,21,1.7489552857142853e-06,0.30895841462566065,0.8180146855753478,0.3696412474667795,0.5616626747222494
P441-PWY: superpathway of N-acetylneuraminate degradation,16,5.782893187500001e-05,16,2.3659706875e-05,0.7276649790136341,0.40913269721359513,0.11779641058356675,0.2841686605830373,21,2.9688860000000007e-05,21,2.1238385714285712e-05,0.23445253941568955,0.7153654843697503,0.3764406361251552,0.5683039280857182
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis,16,0.0001719383,16,7.7134195e-05,0.6927188323549515,0.44861554988039315,0.1575574157865881,0.32269346828802775,21,0.00011911475238095238,21,7.163228142857143e-05,0.3521058563805742,0.601372038280173,0.3764406361251552,0.5683039280857182
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation,16,3.0612087499999998e-06,16,1.1120895625e-06,0.4664903036621753,0.36328445830425643,0.36226197714028197,0.4521029474710719,21,3.797058095238095e-06,21,9.261889999999997e-07,0.6086666798145309,0.2439227888458006,0.3781450706402304,0.5690414567833693
PWY-7277: sphingolipid biosynthesis (mammals),16,3.2805375e-08,16,1.4799325e-07,0.9524175903875621,4.511250061918207,0.013548819870762854,0.09765619203677184,21,1.4998285714285712e-07,21,1.252850476190476e-07,0.16079316338019423,0.8353291169784484,0.38975996900571974,0.5827720942321944
PWY-5136: fatty acid &beta;-oxidation II (peroxisome),16,6.300421875000001e-07,16,9.071172500000001e-07,0.5290746477467072,1.439772237474177,0.2706831361506945,0.40864421844685495,21,1.0635275714285718e-06,21,8.968981904761903e-07,0.2588570195337485,0.8433238729029296,0.38935476670434055,0.5827720942321944
PWY66-378: androgen biosynthesis,16,4.591925e-08,16,1.1220983125e-07,0.8751959207074398,2.4436337973725615,0.027235746734591924,0.12984878496550314,21,1.0072257142857142e-07,21,9.317749047619047e-08,0.09724032938045223,0.9250904653706976,0.3935908718631982,0.5847635810538944
HEMESYN2-PWY: heme biosynthesis II (anaerobic),16,2.4057663125e-05,16,3.1413570625e-06,1.1585361098146871,0.13057615139832915,0.0030365087982622526,0.04821335073347232,21,9.341171428571428e-06,21,2.5732391428571432e-06,0.7726745461712247,0.2754728529000646,0.393320157431405,0.5847635810538944
PWY-6215: 4-chlorobenzoate degradation,16,7.5404875e-08,16,3.84686875e-08,0.21939555635294083,0.5101618098299348,0.6547439883879519,0.7126050850361896,21,3.8811047619047625e-08,21,1.457152380952381e-08,0.35234115180327447,0.3754478351770237,0.39664757245608717,0.5874400756628126
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria),16,6.8556255625e-05,16,2.681931625e-05,0.7093552957089133,0.39120159065717647,0.2501712171924694,0.39315913764385946,21,3.589543238095238e-05,21,2.6281814285714287e-05,0.21161898081616243,0.7321771195507459,0.40426153747191595,0.5950357891816508
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli),16,5.8878762500000004e-05,16,1.9982386249999998e-05,0.7565210329307281,0.33938189937330965,0.19334589965622795,0.3520851402300182,21,1.7530260952380953e-05,21,1.728773523809524e-05,0.010408775342845638,0.9861653106622594,0.40431919008496786,0.5950357891816508
PWY-6588: pyruvate fermentation to acetone,16,1.9707449375e-05,16,9.101848437500001e-06,0.5063235566537175,0.4618481196783489,0.458901097568691,0.5520816292769477,21,7.420613333333333e-06,21,8.05021642857143e-06,0.04326399602781825,1.0848451559131813,0.41334984362401705,0.6029422022736225
PWY-4722: creatinine degradation II,16,4.9612125e-09,16,4.64355625e-08,0.6827394712474517,9.359720532027202,0.1284061447320404,0.2903095446115696,21,3.023977142857143e-08,21,3.482309523809524e-08,0.07723131903119508,1.1515660864153672,0.41857397612309777,0.6029422022736225
UNMAPPED,16,0.6347225624999999,16,0.7210418124999999,0.6910800446364451,1.135995244378917,0.26621422497906266,0.40445862102754754,21,0.6811235714285714,21,0.7331645714285713,0.4144647959550599,1.0764046381346786,0.41870986269001564,0.6029422022736225
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,16,0.000153751698125,16,5.419888375e-05,0.7903637084291169,0.35250917167715673,0.10920448442226467,0.27775923211749926,21,0.00012840925857142857,21,4.84528304761905e-05,0.5462953422056286,0.3773312844824056,0.41870986269001564,0.6029422022736225
PWY-6700: queuosine biosynthesis,16,0.00019788484812500003,16,7.6337944375e-05,0.7679797108135412,0.3857695275728175,0.09351181355054455,0.2529683742292188,21,0.00015286824142857146,21,6.868982047619047e-05,0.4849902138849632,0.4493400318750064,0.41870986269001564,0.6029422022736225
PWY0-1319: CDP-diacylglycerol biosynthesis II,16,0.00013962560375,16,5.3934915625e-05,0.7907298700601033,0.38628241652276474,0.07968191021395611,0.23240982766097612,21,8.309607904761907e-05,21,4.791345714285713e-05,0.3711956805116159,0.5766031044064044,0.41870986269001564,0.6029422022736225
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,16,2.71909225e-05,16,1.0246204375e-05,0.7560459626020763,0.37682444849011654,0.2349767104267284,0.38886728296961015,21,1.4344697142857143e-05,21,1.065560142857143e-05,0.21415869038004778,0.7428251236295583,0.41870986269001564,0.6029422022736225
METHGLYUT-PWY: superpathway of methylglyoxal degradation,16,2.2701634375000003e-06,16,3.20352875e-07,1.0081580524787266,0.14111445445213674,0.019939716582130118,0.11534492061469048,21,8.577830952380952e-07,21,4.5686395238095245e-07,0.42916130071004877,0.5326101142785293,0.42447257514687586,0.6075020341551618
PWY-6749: CMP-legionaminate biosynthesis I,16,2.1587714375e-06,16,7.401966875e-07,0.49069894477903353,0.3428786737873448,0.09416713513708853,0.2532771220928588,21,1.6583290476190476e-06,21,7.440333333333333e-07,0.3352275083806633,0.44866447608909826,0.42419317666359646,0.6075020341551618
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast),16,8.897195249999999e-05,16,4.8629314124999997e-05,0.48456827072412806,0.5465690339323508,0.28276255392352445,0.41483659948654994,21,7.490809476190477e-05,21,4.0980525238095236e-05,0.37457892040424623,0.5470773935494122,0.43339762416562966,0.6165048270805917
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),16,0.00013099261,16,5.2562064374999996e-05,0.7598441460860407,0.4012597685854187,0.10920448442226467,0.27775923211749926,21,9.254612333333336e-05,21,4.9191272380952365e-05,0.4185863693476477,0.5315325008674306,0.43339762416562966,0.6165048270805917
GLUCARDEG-PWY: D-glucarate degradation I,16,1.7364018750000001e-06,16,8.989965e-07,0.508647567573712,0.5177352736963613,0.22068590287444045,0.3742065309610077,21,8.45695380952381e-07,21,7.998710952380953e-07,0.04671921349961936,0.9458146671409265,0.46129878264033986,0.6542055462899364
FERMENTATION-PWY: mixed acid fermentation,16,5.6611175625000014e-05,16,1.1484751874999998e-05,1.1049635416529926,0.20287075384331404,0.003090599405991815,0.04821335073347232,21,2.1313617619047624e-05,21,9.432409999999997e-06,0.6274787777449635,0.44255321497231,0.4636502202927182,0.6555537857915169
PWY-4321: L-glutamate degradation IV,16,1.1896453124999998e-06,16,4.2128050000000004e-07,0.6219139593470363,0.35412277556467076,0.3864472300007249,0.4784584752389927,21,5.557752380952381e-07,21,4.24558e-07,0.19371175644290792,0.7639023311924656,0.4694351893308534,0.6577714628947287
PWY-5838: superpathway of menaquinol-8 biosynthesis I,16,5.4340774375e-05,16,1.8320696250000004e-05,0.649086810568058,0.33714455601185944,0.2670463972169064,0.40445862102754754,21,5.473009714285715e-05,21,1.701805047619048e-05,0.5757554111394481,0.31094500767593675,0.46848736737114105,0.6577714628947287
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis,16,4.2443680375e-05,16,1.4219421250000001e-05,0.6391129001830085,0.33501857342172114,0.2670463972169064,0.40445862102754754,21,4.385927752380953e-05,21,1.3123598571428574e-05,0.5845861885637769,0.29922058256213346,0.46848736737114105,0.6577714628947287
PPGPPMET-PWY: ppGpp biosynthesis,16,8.09900463125e-05,16,1.7043373e-05,1.0183222213735326,0.21043787201007597,0.01095904665573683,0.08692938703194637,21,5.679074561904763e-05,21,1.4712253904761901e-05,0.6554991325031969,0.2590607632351178,0.4792068385114405,0.6635171610158407
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),16,9.4386590625e-05,16,3.295070249999999e-05,0.7518480620363175,0.34910364154283163,0.05226079056168541,0.1895972866889052,21,5.367134380952382e-05,21,2.7600775238095232e-05,0.38703440976631936,0.5142553414732567,0.4792068385114405,0.6635171610158407
PWY-7663: gondoate biosynthesis (anaerobic),16,0.00018824005,16,7.966245374999999e-05,0.7433748085774221,0.4231960932330819,0.09351181355054455,0.2529683742292188,21,0.0001383473285714286,21,7.26154219047619e-05,0.43339735882731273,0.5248776586768036,0.4792068385114405,0.6635171610158407
PWY-5973: cis-vaccenate biosynthesis,16,0.00019072925624999998,16,7.950337e-05,0.7495496529289828,0.41683888231488875,0.11779641058356675,0.2841686605830373,21,0.00014077016190476192,21,7.254578809523811e-05,0.44129916586561263,0.5153491841852038,0.4792068385114405,0.6635171610158407
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis,16,0.000108725649375,16,3.572575e-05,0.9160691356756576,0.3285862186647437,0.039971236367501634,0.1520856798373233,21,5.373082380952381e-05,21,3.3675001428571425e-05,0.35225463279257674,0.6267352525237575,0.49504411129354786,0.6834237288654289
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II,16,6.469816250000001e-07,16,2.439271875e-07,0.545444788256682,0.37702336213953525,0.7959369989063855,0.8446678355741234,21,2.76263e-07,21,2.3894747619047617e-07,0.10396023654367856,0.8649275371311981,0.5021879038773929,0.6912468794547644
UNINTEGRATED,16,0.3438320625,16,0.2699923125,0.6795590925470664,0.785244722487159,0.2503449209783549,0.39315913764385946,21,0.3048715714285714,21,0.258551619047619,0.42041198945943514,0.8480673282723418,0.5111568094663929,0.6974384455693058
PWY66-399: gluconeogenesis III,16,6.503191937500001e-05,16,2.4987266249999996e-05,0.8053412237750591,0.3842307975859277,0.07341797125086283,0.2260500693776566,21,3.3332283809523814e-05,21,2.565779714285714e-05,0.20521899601197297,0.7697581506709152,0.5111568094663929,0.6974384455693058
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine),16,8.022238437499999e-05,16,3.06678175e-05,0.821162474933548,0.3822850410010642,0.0364622319614922,0.14339768536116262,21,4.510714047619048e-05,21,2.8936776666666664e-05,0.3205794292147503,0.6415121056485671,0.5111568094663929,0.6974384455693058
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),16,2.0635922937500003e-05,16,7.3890479375e-06,0.8400183029108668,0.35806723837257975,0.07957154928386254,0.23240982766097612,21,1.0426606952380953e-05,21,6.4882836666666675e-06,0.3457325101677523,0.6222814091198714,0.5192976054492839,0.704438490870333
PWY66-374: C20 prostanoid biosynthesis,16,8.787487500000001e-08,16,2.3884524999999997e-07,0.86191926365173,2.7180152461098803,0.028902141345778683,0.13163495624069074,21,2.0941261904761902e-07,21,1.64628e-07,0.2577525475324707,0.7861417365806629,0.5180814541841895,0.704438490870333
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",16,6.1034371437500005e-05,16,2.8665377312499998e-05,0.5537088899859517,0.4696595809437264,0.2823210596700436,0.41483659948654994,21,4.2204126857142864e-05,21,2.6477589380952375e-05,0.2848022285759101,0.6273696757328167,0.5272351035385832,0.7110836554929594
"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I",16,6.1034371437500005e-05,16,2.8665377312499998e-05,0.5537088899859517,0.4696595809437264,0.2823210596700436,0.41483659948654994,21,4.2204126857142864e-05,21,2.6477589380952375e-05,0.2848022285759101,0.6273696757328167,0.5272351035385832,0.7110836554929594
"PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)",16,1.8043568750000002e-07,16,4.258863125e-07,0.8340108406322947,2.3603219429637496,0.027235746734591924,0.12984878496550314,21,2.9265604761904755e-07,21,3.563964761904762e-07,0.22197699853333752,1.2177997997649446,0.5328128205917713,0.71654137941652
PWY-5505: L-glutamate and L-glutamine biosynthesis,16,6.290243125000001e-07,16,4.2715256250000004e-07,0.18967957763029092,0.6790716257092209,0.2427266556941371,0.39315913764385946,21,1.484338476190476e-06,21,5.208400476190476e-07,0.6254130793775476,0.3508903501280738,0.5381247336275142,0.7216113906523687
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),16,0.00010322421437500001,16,4.01859e-05,0.768270188035648,0.38930691062476774,0.062097147374930446,0.20758189265333893,21,4.309460142857142e-05,21,3.7227630952380954e-05,0.10801689759969345,0.863858342305013,0.5441853404283944,0.7276535409156817
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",16,9.358604375e-06,16,1.1712239375e-05,0.13510872240666386,1.2514942298754883,0.833974473019347,0.8810384951987684,21,8.489679047619049e-06,21,1.3853190000000002e-05,0.29356276516796115,1.631768400465641,0.5480042932825757,0.7306723910434343
PWY-6569: chondroitin sulfate biosynthesis,16,1.7246625e-08,16,1.529589375e-07,0.9666189731877243,8.868920006088148,0.013222458577233807,0.09765619203677184,21,1.051222857142857e-07,21,7.51987619047619e-08,0.21623281362765462,0.7153455748588492,0.5575423864435507,0.7350136249453006
PWY-6571: dermatan sulfate biosynthesis,16,1.73095625e-08,16,1.41253125e-07,0.9593133333299514,8.160409889042546,0.01517538151375568,0.09863997983941192,21,1.0550590476190475e-07,21,7.199033333333334e-08,0.2478161567651583,0.6823346380071711,0.5575423864435507,0.7350136249453006
PWY-6564: heparan sulfate biosynthesis,16,1.53269375e-08,16,1.263275625e-07,0.9619104392490886,8.242192055653648,0.01517538151375568,0.09863997983941192,21,9.342133333333334e-08,21,6.491152380952381e-08,0.23578466267948467,0.6948254910676056,0.5575423864435507,0.7350136249453006
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic),16,9.4233125e-09,16,7.679781249999999e-08,0.916987677828232,8.149768194570646,0.01517538151375568,0.09863997983941192,21,5.743733333333333e-08,21,4.826104761904762e-08,0.10923294842549611,0.8402383052668582,0.557518347549696,0.7350136249453006
PYRIDNUCSAL-PWY: NAD salvage pathway I,16,1.7916341875e-05,16,3.4040562499999996e-06,1.0896326803753016,0.1899972814623465,0.06125998847633986,0.20625665184839606,21,1.0371018571428572e-05,21,3.0085409523809518e-06,0.7199635181456526,0.2900911739440204,0.5602211824261637,0.7355445898980123
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),16,0.00022595089437500002,16,7.880801062499998e-05,0.9023825825605645,0.34878379589065067,0.027468012204241048,0.12984878496550314,21,0.00011537035619047619,21,7.001368095238093e-05,0.36960685589155146,0.6068602305152677,0.5610885012683555,0.7355445898980123
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation,16,2.0592855e-06,16,9.191103125e-07,0.5801741340217577,0.44632486000605553,0.15296453419220704,0.32269346828802775,21,9.521549523809525e-07,21,8.959120476190475e-07,0.05011263886747439,0.9409309329103794,0.5695430483842654,0.7424683750524684
GALACTARDEG-PWY: D-galactarate degradation I,16,2.0592855e-06,16,9.191103125e-07,0.5801741340217577,0.44632486000605553,0.15296453419220704,0.32269346828802775,21,9.521549523809525e-07,21,8.959120476190475e-07,0.05011263886747439,0.9409309329103794,0.5695430483842654,0.7424683750524684
PWY-5918: superpathay of heme biosynthesis from glutamate,16,7.5546785625e-05,16,1.4813269124999997e-05,1.1081549921409448,0.1960807333157796,0.0024136810641479356,0.04034295492932978,21,4.817859761904762e-05,21,1.391874333333333e-05,0.6584080387006933,0.2888988891580044,0.5782417539010674,0.7434536835870866
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),16,0.00014142076375,16,4.1744401750000006e-05,0.851994489594713,0.29517873219660085,0.07341797125086283,0.2260500693776566,21,0.0001213402419047619,21,3.643117666666668e-05,0.6069459913882054,0.3002398552597328,0.5782417539010674,0.7434536835870866
DAPLYSINESYN-PWY: L-lysine biosynthesis I,16,9.121389312499999e-05,16,2.9156245e-05,0.9196363195728968,0.3196469748313903,0.03022625498203607,0.13163495624069074,21,3.641699333333334e-05,21,2.7839059047619044e-05,0.21541435098740425,0.7644524300180843,0.5782417539010674,0.7434536835870866
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle),16,2.2306924624999998e-05,16,1.1508239125e-05,0.4957219619511505,0.5159043354682067,0.29981724292119694,0.4306669088249726,21,2.0676830190476192e-05,21,9.924922666666667e-06,0.4412577148308757,0.4800021364608447,0.578117381890404,0.7434536835870866
PWY-2723: trehalose degradation V,16,2.4821846875000003e-05,16,8.8015654375e-06,0.828834018369825,0.35458946636097155,0.07341797125086283,0.2260500693776566,21,1.2937760952380953e-05,21,9.057039047619047e-06,0.2714596358209087,0.7000468690799445,0.5782417539010674,0.7434536835870866
PWY-7209: superpathway of pyrimidine ribonucleosides degradation,16,1.7992881875000005e-06,16,1.0442631875e-06,0.33856901859657246,0.5803757256645691,0.4833960041612687,0.5754024352831787,21,5.160632380952381e-07,21,1.0436468095238098e-06,0.5088959152100164,2.0223234915469943,0.5800772624380668,0.7437702981397678
PWY-6897: thiamin salvage II,16,0.00010080466062499998,16,4.497826800000001e-05,0.6156422193670106,0.4461923458809325,0.14677335952502665,0.3194880570126162,21,8.475617904761904e-05,21,3.948758761904763e-05,0.4488289767521453,0.4658962693075403,0.5956376864565824,0.7574957534284799
PWY-5971: palmitate biosynthesis II (bacteria and plants),16,0.00011944239437500001,16,3.575492125e-05,0.9548477806255936,0.29934866457670173,0.03639362053115299,0.14339768536116262,21,6.144349047619047e-05,21,3.158255428571429e-05,0.46946336177309045,0.5140097680152566,0.5956376864565824,0.7574957534284799
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic),16,8.871273625e-05,16,3.9162250625000004e-05,0.6363066525232387,0.4414501488787074,0.1011158431061371,0.26585513805433797,21,5.5716308571428574e-05,21,3.7317370000000014e-05,0.2606531002587363,0.6697746307467403,0.5956376864565824,0.7574957534284799
PWY0-781: aspartate superpathway,16,7.1750955625e-05,16,2.53501175e-05,0.8250335025575388,0.3533070365291041,0.0364622319614922,0.14339768536116262,21,2.978592190476191e-05,21,2.326216238095238e-05,0.19035812084045917,0.7809784251543823,0.6132684701731985,0.7757017406515052
PWY-5667: CDP-diacylglycerol biosynthesis I,16,0.00013223735187499998,16,4.4532686875e-05,0.8509319234562546,0.336763299049541,0.0364622319614922,0.14339768536116262,21,8.011826761904759e-05,21,3.9373458571428576e-05,0.4421838288672874,0.49144171162866973,0.6132684701731985,0.7757017406515052
PWY66-388: fatty acid &alpha;-oxidation III,16,4.1838768750000006e-07,16,4.55828875e-07,0.07467474146207526,1.0894892192543308,0.06615586113964837,0.21509751426765808,21,3.2122285714285714e-07,21,3.838653809523809e-07,0.26583874760294013,1.1950126599542223,0.6211257228670201,0.7835224752069149
PWY-5899: superpathway of menaquinol-13 biosynthesis,16,8.2477859375e-05,16,3.215930125e-05,0.6926388395784238,0.3899143539089941,0.1685407190372752,0.32269346828802775,21,6.385468095238095e-05,21,3.0019957142857144e-05,0.44450154246002005,0.47012931072734127,0.6308743650172315,0.7855502834202095
PWY-5898: superpathway of menaquinol-12 biosynthesis,16,8.2477859375e-05,16,3.215930125e-05,0.6926388395784238,0.3899143539089941,0.1685407190372752,0.32269346828802775,21,6.385468095238095e-05,21,3.0019957142857144e-05,0.44450154246002005,0.47012931072734127,0.6308743650172315,0.7855502834202095
GLYCOCAT-PWY: glycogen degradation I (bacterial),16,4.3971294999999997e-05,16,1.55683286875e-05,0.8443538180395245,0.3540566337084227,0.057002667685761114,0.19908394385773287,21,2.3280698095238094e-05,21,1.5857785619047617e-05,0.293024824912182,0.681155932445652,0.6311258687307666,0.7855502834202095
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),16,9.99812375e-06,16,2.4182381249999997e-06,0.911493445764174,0.24186919320737552,0.09986937904554155,0.2655617579165537,21,4.164739047619047e-06,21,2.283930952380952e-06,0.4625501774399319,0.5483971327535299,0.6274372530521923,0.7855502834202095
